title,brand,price,url,img,description,source,sold,priceOnRequest
Heuer Autavia 3646 TACHY Vintage Chronograph RARE,Heuer,13900,https://www.shucktheoyster.com/portfolio/heuer-autavia-3646-tachy-vintage-chronograph-rare-3/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/11/29_004-1.jpg,"DIAL: Matte black tritium dial, white subdials, steel tritium hands · CASE: Stainless steel watch case with screwdown caseback, serial: 88677 · DIAMETER: 39mm · MOVEMENT: High grade, manual wind, Valjoux 92 calibre · STRAP: New, Italian handmade, black pigskin leather strap · CONDITION: Overall, the watch is in excellent condition. The original dial and hands show original tritium luminous. The watch case appears to be in excellent condition, presumably polished once very lightly, professionally and accurately, still showing its original cut with clean, long chamfers. The original bezel is in excellent condition. The watch was just serviced by our watchmaker, keeping accurate time with all functions intact. (290°, +4s/d). The watch comes from the family of the first owner in Hessen, Germany.",Shuck the Oyster,False,False
Heuer Oversize Pre Carrera Vintage Chronograph 2447,Heuer,5750,https://www.shucktheoyster.com/portfolio/heuer-oversize-vintage-chronograph-2447-4/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/11/21_004-2.jpg,"DIAL: White radium dial, blued syringe radium hands · CASE: Stainless steel watch case with screwdown caseback, serial: 59789 · DIAMETER: 38mm · MOVEMENT: Manual wind, high grade, Valjoux 71 calibre · STRAP: New, Italian handmade, black pigskin leather strap · CONDITION: Overall, the watch is in excellent condition. The original dial is in very good condition. It shows a homogenous patina. Dial and hands show original radium. The watch case appears to be unpolished, in excellent condition. The watch was just serviced by our watchmaker, thus in excellent running condition, keeping accurate time (305°; +6s/d). The chronograph is working properly. This is an outstanding chronograph, original in all parts. The watch comes from a collector in Spain.",Shuck the Oyster,False,False
Heuer Autavia 2446C Vintage Chronograph,Heuer,8500,https://www.shucktheoyster.com/portfolio/heuer-autavia-2446c-vintage-chronograph-7/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/11/30_008-1.jpg,"DIAL: Matte black tritium, white subdials, steel tritium hands · CASE: Stainless steel watch case with snap-in caseback, serial: 109878 · DIAMETER: 40mm · MOVEMENT: High grade, manual wind Valjoux 72 calibre · STRAP: New, Italian handmade, black rallye strap · CONDITION: Overall, the watch is in good condition. Dial and hands are in good condition, retaining original tritium luminous that has aged to a homogenous colour and showing a homogenous patina. The watch case appears to be in very good condition, very sharp and unpolished. The bezel is in excellent condition turning with the right tension. The watch was just serviced by our watchmaker, thus in very good running condition, keeping very accurate time. (290°, +44s/d). The watch comes from a collector in southern Germany.",Shuck the Oyster,False,False
Heuer Carrera Vintage Chronograph 1158CH,Heuer,17500,https://www.shucktheoyster.com/portfolio/heuer-carrera-vintage-chronograph-1158ch-2/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/11/40_003-1.jpg,"DIAL: Gold tritium dial, golden black tritium hands · CASE: 18k solid gold watch case with screwdown caseback, serial: 249262 · DIAMETER: 38mm · MOVEMENT: High grade, automatic cal. 12 · STRAP: New, black calf leather rallye strap · CONDITION: Overall, the watch is in near mint condition. Dial and hands appear to be absolutely flawless and original. Both retain their original tritium luminous. The watch case is appears to be unpolished, showing the original finish, deep hallmarks, in excellent condition! The serviced watch runs with a high amplitude over 270°, within +04s/d deviation, thus in very good running condition, keeping accurate time. The watch comes from the first owner in Italy. It is accompanied by its original box!",Shuck the Oyster,False,False
Certina DS2 Vintage Watch 5801 300,Other,1500,https://www.shucktheoyster.com/portfolio/certina-ds2-vintage-watch-5801-300/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/09/12_002-1.jpg,"DIAL: Original, silver blue tritium dial, steel tritium hands · CASE: All stainless steel watch case with screwdown caseback, serial: 6172559 · DIAMETER: 37mm · MOVEMENT: High grade, automatic movement, calibre 25-651 · STRAP: New, Italian handmade, black pigskin leather strap · CONDITION: Overall, the watch is in very good condition. The original dial is in excellent condition. The dial and hands show the original custard color tritium. The watch case appears to be unpolished or polished very lightly and long time ago. The watch was just serviced by our watchmaker (270°; +3s/d). The watch comes from a collector in Germany.",Shuck the Oyster,False,False
Omega Speedsonic Chronometer Vintage Chronograph 166.0001 FULL SET,Omega,3200,https://www.shucktheoyster.com/portfolio/omega-speedsonic-chronometer-vintage-chronograph-166-0001-full-set/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/09/10_028-1.jpg,"CASE: Mirror tritium dial, steel tritium hands · DIAMETER: Stainless steel watch case with screwdown caseback · MOVEMENT: 43mm · BRACELET: High grade, Omega quarz cal. 9210 ,serial: 3841xxxx · CONDITION: Original Omega stainless steel bracelet",Shuck the Oyster,False,False
Ollech &#038; Wajs Precision Vintage Chronograph,Other,2500,https://www.shucktheoyster.com/portfolio/ollech-wajs-precision-vintage-chronograph/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/09/15_011-1.jpg,"DIAL: Original, black tritium dial, steel tritium hands · CASE: Stainless steel watch case with screwdown caseback, serial: 15874 · DIAMETER: 38mm · MOVEMENT: High grade, manual wind movement, Landeron 349 · STRAP: New, Italian handmade, black pigskin leather strap · CONDITION: Overall the watch is in very good condition. The original dial is in very good condition, showing original tritium lume The watch case appears lightly polished, still showing the original cut. The watch was just serviced by our watchmaker, running with a high amplitude keeping very accurate time. (350°; +5s/d). The watch comes from a collector in Italy.",Shuck the Oyster,False,False
Doxa Vintage Spillmann Chronograph WOW,Doxa,5500,https://www.shucktheoyster.com/portfolio/doxa-vintage-spillmann-chronograph-wow/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/09/24_001-2.jpg,"DIAL: Original, rose gilt multiscale dial, gold feuille hands · CASE: Stainless steel watch case with screwback caseback, serial: 4454439 · DIAMETER: 38mm · MOVEMENT: High grade, Valjoux 22 chronograph movement, signed DOXA, 17 jewels · STRAP: New, Italian handmade, black pigskin leather strap · CONDITION: Overall, the watch is in excellent condition. The original dial is in excellent condition, showing a homogenous patina. Amazingly beautiful and flawless with guilloched subdials that give a nice contrast. The essence of 40s craftsmanship. The watch case is in excellent condition, super sharp, not showing any signs of polishing. The chronograph starts, stops and resets without problems. The watch was just serviced by our watchmaker, is running strong with a high amplitude, keeping accurate time. (320°; +02s/d). The watch comes from a collector in Italy. One of the most coveted Spillmann chronographs. Stunning watch!",Shuck the Oyster,False,False
Heuer Autavia 3646 'Andretti' Vintage Chronograph,Heuer,8990,https://www.shucktheoyster.com/portfolio/heuer-autavia-3646-andretti-vintage-chronograph/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/09/28_003-1.jpg,"DIAL: Matte black tritium dial, white subdials, steel tritium hands · CASE: Stainless steel watch case with screwdown caseback, serial: 88238 · DIAMETER: 39mm · MOVEMENT: High grade, manual wind, Valjoux 92 calibre · STRAP: New, Italian handmade, black pigskin leather strap · CONDITION: Overall, the watch is in very good condition. The original dial and hands show original tritium lume, that has aged to an amazing custard colour. The watch case appears to be in very good condition. The original, bidirectional, rare tachymeter bezel is in very good condition. The watch was just serviced by our watchmaker, keeping accurate time with all functions intact (300°, +4s/d). The watch comes from a German collector.",Shuck the Oyster,False,False
Enicar Mini-Dive Lady Vintage Diver,Enicar,1500,https://www.shucktheoyster.com/portfolio/enicar-mini-dive-lady-vintage-diver-2/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/08/15_009-1.jpg,"DIAL: Matte, black tritium dial, tritium baton hand · CASE: Stainless steel Piquerez watch case with screwdown caseback, serial: 314962 · DIAMETER: 27mm · MOVEMENT: High grade, automatic movement · STRAP: Original, black tropic strap · CONDITION: Overall, the watch is in mint condition. The dial appears to be flawless. The watch case appears to be unpolished, in excellent condition. The watch has an Enicar signed hashed crown. The watch was recently serviced, runs with a high amplitude and keeps accurate time. (+270; 9s/d). The watch comes from the first owner iin Sweden. Altogether a very nice and rare timepiece.",Shuck the Oyster,False,False
Rolex Datejust 1603,Rolex,4300,https://www.shucktheoyster.com/portfolio/rolex-datejust-1603-3/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/08/5_003-1.jpg,"DIAL: Stainless steel watch case with screwdown caseback, serial: 3275252 · CASE: 36mm · DIAMETER: High grade, Rolex automatic movement, cal. 1570 · MOVEMENT: Original Rolex bracelet 62510H with 55 endlinks · BRACELET: Overall, the watch is in excellent condition. The dial is flawless. The hands are flawless, as well. The watch case is in very good condition, still sharp. The movement is very clean. The watch was just serviced by our watchmaker, thus in excellent running condition. (285°; +1s/d). The watch came from a collector in Spain. Absolutely stunning Datejust!",Shuck the Oyster,False,False
Gallet Multichron Jim Clark Vintage Chronograph,Gallet,4950,https://www.shucktheoyster.com/portfolio/gallet-multichron-jim-clark-vintage-chronograph-2/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/08/19_008-1.jpg,"DIAL: Black radium dial, steel radium hands · CASE: Stainless steel watch case with screwdown caseback, serial: 940913 · DIAMETER: 37,5mm · MOVEMENT: High grade, manual wind movement, calibre Excelsior Park EP40, 17 jewels · STRAP: New, handmade Italian, black pigskin leather strap · CONDITION: Overall the watch is in excellent condition. The original dial is in very good condition, beautifully aged with a homogenous patina. The watch case appears to be in excellent condition, showing the original cut with clearly visible chamfers and thick lugs with brushed sides. The watch was just serviced by our watchmaker, thus in very good running condition, keeping accurate time. (amplitude 305°, +1s/d). The watch comes from a collector in Denmark.",Shuck the Oyster,False,False
IWC 'Deep Purple' Automatic Vintage Watch,IWC,5500,https://www.shucktheoyster.com/portfolio/iwc-deep-purple-automatic-vintage-watch/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/08/21_006-1.jpg,"DIAL: Silver sunburst dial,  steel hands · CASE: Stainless steel watch case with snap-in caseback, serial: 2007805 · DIAMETER: 44mm · MOVEMENT: High grade, manual wind calibre C8541B, serial: 1973295 · BRACELET: Original IWC stainless steel bracelet (max length 18cm) · CONDITION: Overall, the watch is in excellent condition. Dial and hands are in very good condition, showing original tritium luminous. The watch case appears to be unpolished, in very good condition. The recently serviced timepiece is in excellent running condition, keeping very accurate time (290°, +1s/d). The watch comes from a German collector. Important Watch!",Shuck the Oyster,False,False
Cartier Tank Francaise 2302,Cartier,2900,https://www.shucktheoyster.com/portfolio/cartier-tank-francaise-2302/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/07/4_007-1.jpg,"DIAL: Silver guilloche dial, blued hands · CASE: Stainless steel  watch case, signed Cartier, serial: 536841CD · DIAMETER: 28x30mm · MOVEMENT: High grade Cartier automatic movement · BRACELET: Original Cartier bracelet with butterfly clasp · CONDITION: Overall, the watch appears to be in excellent condition. The dial is flawless, showing no blemishes. The watch case appears to be unpolished, in excellent overall condition. The serviced watch is in excellent running condition, keeping accurate time (270°; +1s/d). The watch comes from a collector in France. The watch comes with a Cartier pouch.",Shuck the Oyster,False,False
Zenith Cairelli Vintage Military Chronograph,Zenith,8500,https://www.shucktheoyster.com/portfolio/zenith-cairelli-vintage-military-chronograph/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/06/20_009-1.jpg,"DIAL: Black tritium dial, white tritium hands · CASE: Stainless steel watch case with screw down caseback · DIAMETER: 43mm · MOVEMENT: High grade manual wind calibre 146DP · STRAP: New, Italian handmade, black pigskin leather strap · CONDITION: Overall, the watch is in excellent condition. Dial and hands are in excellent condition, both showing original tritium luminous. The watch case appears to be in very good condition. The bidirectional black bezel is in excellent condition, showing a light fade to gray.. The watch was just serviced by our watchmaker, thus in excellent running condition. (335°; +2s/d). The watch comes from a watch collector in Düsseldorf. A very nice and beautiful military chronograph, issued to Italian Air Force. Investment grade condition.",Shuck the Oyster,False,False
Omega Seamaster 300 &#8211; 166.024 Vintage Diver,Omega,8000,https://www.shucktheoyster.com/portfolio/omega-seamaster-300-166-024-vintage-diver/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/06/18_007-1.jpg,"DIAL: Matte, black tritium dial, steel tritium hands · CASE: Stainless steel lyre lug case with screwdown caseback · DIAMETER: 40mm · MOVEMENT: High grade, Omega calibre 565, serial: 26913327 · STRAP: New, Italian handmade, black pigskin leather strap · CONDITION: Overall, the watch is in excellent condition. Dial and hands are original showing homogeneous tritium luminous. The bezel is in very good condition. The watch case appears to be in very good condition, still sharp. The watch shows the original, Omega signed crystal. The watch was recently serviced by our watchmaker, is running strong with a high amplitude, keeping accurate time. (amplitude 270°, +2s/d). The watch comes from a watchmakers stock, fresh to the market.",Shuck the Oyster,False,False
Zenith Chronometre 'Cioccolatone' Vintage Wristwatch,Zenith,7900,https://www.shucktheoyster.com/portfolio/zenith-chronometre-cioccolatone-vintage-wristwatch/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/05/30_003-1.jpg,"DIAL: Original, two tone gold dial, gold dauphine hands · CASE: 18k gold watch case with snap-in caseback, serial: 811209 · DIAMETER: 34x34mm · MOVEMENT: High grade automatic wind movement, Zenith calibre 133.8, serial: 4878564 · BRACELET: 18k solid gold integrated bracelet · CONDITION: Overall, the watch is in very good condition. Dial and hands are in very good condition, showing a homogenous patina. The watch case appears to be unpolished, in excellent condition, showing a deep hallmark.. The watch was just serviced by our watchmaker, now in excellent running condition, keeping very accurate time (275, +2s/d). A very beautiful, unmolested and rare timepiece in investment grade condition.",Shuck the Oyster,False,False
Heuer Bund Vintage Chronograph SG1550,Heuer,3500,https://www.shucktheoyster.com/portfolio/heuer-bund-vintage-chronograph-sg1550/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/05/21_007-1.jpg,"DIAL: Black tritium dial, white tritium hands · CASE: Stainless steel watch case with screw-in caseback · DIAMETER: 43mm · MOVEMENT: High grade manual wind calibre, Valjoux 230 · STRAP: New, Italian handmade, black pigskin leather strap · CONDITION: Overall, the watch is in very good condition. Dial and hands are in very good condition, both showing original tritium luminous. The watch case appears to be in very good condition, unpolished. The bidirectional black bezel is in very good condition. The watch was just serviced by our watchmaker, thus in excellent running condition. (300°; +4s/d). The watch comes from a military watch collector in southern Germany. A very nice and beautiful chronograph, issued to BUNDESWEHR.",Shuck the Oyster,False,False
Longines Conquest 9000 Vintage Watch,Longines,1800,https://www.shucktheoyster.com/portfolio/longines-conquest-9000-vintage-watch/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/05/13_003-1.jpg,"DIAL: Salmon patina radium dial, steel radium dauphine hands · CASE: Stainless steel watch case with screwdown caseback · DIAMETER: 35,5mm · MOVEMENT: High grade, automatic wind, Longines cal. 290, serial: 9736674 · BRACELET: New, Italian handmade, black pigskin leather strap (original buckle on 2nd strap) · CONDITION: Overall, the watch is in excellent condition. Dial and hands are original and in very good condition, all original. The dial has developed a homogenous, very appealing salmon patina over the years. The original lume has aged homogeneously. The watch case appears to be in very good condition, unpolished. The watch was just serviced by our watchmaker, it&#8217;s running strong with all functions intact (270°; +5s/).  A very nice entry level Longines with absolutely stunning patina.",Shuck the Oyster,False,False
Omega Seamaster 300 165.0024 Vintage Diver Military,Omega,23500,https://www.shucktheoyster.com/portfolio/omega-seamaster-300-165-0024-vintage-diver-military/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/05/3_006-2.jpg,"DIAL: Matte, black tritium dial, luminous sword hands · CASE: Stainless steel lyre lug case with screwdown caseback · DIAMETER: 40mm · MOVEMENT: High grade, Omega automatic calibre 552, serial: 28900665 · STRAP: Vintage NATO strap · CONDITION: Overall, the watch is in excellent condition. The original T signed military dial is in excellent, flawless condition. The watch shows service hands. The original bakelite bezel is in excellent condition, crackfree. The original crystal shows the Omega logo. The lyre lug watch case appears to be in very good condition. The recently serviced watch is running strong with a high amplitude, keeping accurate time (275°, +3s/d). The watch comes from a military collector in southern Germany. It comes with several service receipts as well as a Omega extract of the archives.",Shuck the Oyster,False,False
Rolex Day-Date Oyster Perpetual Wideboy 1803 STUNNING!,Rolex,13900,https://www.shucktheoyster.com/portfolio/rolex-day-date-oyster-perpetual-wideboy-1803-stunning/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/04/10_004-1.jpg,"DIAL: Original, silver sunburst wideboy tritium dial, baton tritium hands · CASE: 18k gold watch case with screwdown caseback, serial: 3961619 · DIAMETER: 36mm · MOVEMENT: High grade, automatic movement calibre 1556 · BRACELET: Original Rolex 18k gold bracelet in very good condition (max. size 20,5cm) · CONDITION: Overall, the watch is in excellent condition. The original sunburst no lume dial and hands are flawless. The case appears to be unpolished, very strong. Date and weekday switch smoothly without any issues. The bracelet will fit wrists up to 20,5 cm in girth and remains in excellent condition, with moderate stretch. The watch was just serviced, running with a very high amplitude, keeping very accurate time (275°; +6s/d). The watch comes from a collector in Sweden. An investment grade Day-Date.",Shuck the Oyster,False,False
Pierre Cardin &#038; Jaeger-LeCoultre,Jaeger-LeCoultre,490,https://www.shucktheoyster.com/portfolio/pierre-cardin-jaeger-lecoultre/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/04/16_003-1.jpg,"DIAL: White dial, white obelisque hands · CASE: Stainless steel watch case with screwdown caseback, serial: 902405 · DIAMETER: 40x39mm · MOVEMENT: High grade, manual wind JLC calibre · STRAP: Black NATO strap · CONDITION: Overall, the watch is in very good condition. Original dial and hands are also in very good condition. The watch case appears to be unpolished. The serviced watch is in very good running condition, keeping accurate time, showing excellent results on the timegrapher (275°, +4s/d). We acquired this watch from the family of the first owner in Cologne, Germany. Outstanding design, superb.",Shuck the Oyster,False,False
Heuer GMT 1163 Orange Boy White Vintage Chronograph,Heuer,13900,https://www.shucktheoyster.com/portfolio/heuer-gmt-1163-orange-boy-white-vintage-chronograph/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/04/33_004-1.jpg,"DIAL: Original, white tritium dial, chocolate brown subdials, orange tritium hands · CASE: Stainless steel,  watch case with screwdown caseback, serial: 243266 · DIAMETER: 41mm · MOVEMENT: High grade, automatic calibre 12 · BRACELET: Original, Heuer stainless steel GF bracelet · CONDITION: Overall, the watch is in very good condition. The dial is in very good condition, showing a homogenous patina. Dial and hands retain original tritium. The watch case remains unpolished, very sharp, in excellent condition. The watch was recently serviced, all functions intact, keeping accurate time (300°; +2s/d). It was acquired from a seasoned collector in Rome, Italy.",Shuck the Oyster,False,False
Bulgari Octo Finissimo Chrono GMT Sketch 103673 FULL SET 10th Anniversary,Other,14500,https://www.shucktheoyster.com/portfolio/bulgari-octo-finissimo-chrono-gmt-sketch-103673-full-set/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/03/1_005-1.jpg,"DIAL: Gray dial, black hands · CASE: Titanium watch case with see through caseback, serial: BU334QJ · DIAMETER: 43mm · MOVEMENT: High grade, manual wind calibre BVL318 · BRACELET: Original titanium bracelet with butterfly clasp · CONDITION: Overall, the watch is in almost unworn condition. Dial and hands are in mint condition, flawless. The watch case is also in excellent condition, unpolished. The watch comes from a collector in Rome, Italy. The watch is keeping very accurate time (300°, +02s/d). A really special design by Fabrizio Buonamassa. The watch comes as a full set with box and papers. Stunning piece!",Shuck the Oyster,False,False
Movado Tank Vintage Dress Watch 5367,Movado,1600,https://www.shucktheoyster.com/portfolio/movado-tank-vintage-dress-watch-5367/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/03/12_009-1.jpg,"DIAL: Silvered dial, gold hands · CASE: 18k rose gold watch case with snap-in caseback · DIAMETER: 26x30mm · MOVEMENT: High grade, Movado in house manual wind calibre · STRAP: Original Movado leather strap with original plated pin buckle · CONDITION: Overall, the watch is in excellent condition. Dial and hands are in excellent condition. The watch case appears to be unpolished, in overall excellent condition. The watch was just serviced by our watchmaker, in very good running condition, keeping very accurate time (275°; +2s/d). The watch was acquired from an estate in Spain, fresh to the market. A pretty rare and unusual timepiece.",Shuck the Oyster,False,False
Omega Constellation Calendar 2943-5SC,Omega,1500,https://www.shucktheoyster.com/portfolio/omega-constellation-calendar-2943-5sc/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/03/16_008-1.jpg,"DIAL: Silver radium dial, steel dauphine radium hands · CASE: 18k stainless watch case with snap-in caseback · DIAMETER: 35mm · MOVEMENT: Automatic movement, chronometer grade, serial: 17075596 · STRAP: New, Italian handmade, black pigskin leather strap · CONDITION: Overall the watch is in good condition. Dial and hands are in good condition, showing a homogenous patina. The watch case is in good condition, presumably unpolished. The movement is in good condition. The watch was just serviced by our watchmaker, runs with an amplitude over 280°, thus is in very good running condition, keeping very accurate time (+2s/d). The watch comes from a private estate in Spain. Truly beautiful timepiece in excellent condition.",Shuck the Oyster,False,False
Longines Conquest 9020 Vintage Watch,Longines,1150,https://www.shucktheoyster.com/portfolio/longines-conquest-9020-vintage-watch/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/03/24_008-1.jpg,"DIAL: Silvered, two tone radium dial, steel radium hands · CASE: Stainless steel watch case with screwdown caseback · DIAMETER: 35,5mm · MOVEMENT: High grade, automatic wind, Longines cal. 290, serial: 11317851 · STRAP: Generic, vintage style stainless steel ladder bracelet · CONDITION: Overall, the watch is in excellent condition. Dial and hands are original and in very good condition. The original lume has aged homogeneously. The watch case appears to be in very good condition. The watch was just serviced by our watchmaker, it&#8217;s running strong with all functions intact (300°; +5s/d). The watch was found in a private estate in France. A very nice entry level Longines that comes with a original Longines strap/buckle.",Shuck the Oyster,False,False
IWC Moonphase Pocket Watch 5250,IWC,7500,https://www.shucktheoyster.com/portfolio/iwc-moonphase-pocket-watch-5250/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/02/11_009-1.jpg,"DIAL: Original, enameled dial, blued hands · CASE: 18k gold watch case, serial: 2283341 · DIAMETER: 47mm · MOVEMENT: Manual wind movement, calibre 38.5LT1, serial: 2310485 · CONDITION: Overall the watch is in mint condition. The original dial is in mint condition. The watch case remains unpolished. The watch was just serviced by our watchmaker, thus in very good running condition, keeping very accurate time. (330°, +10s/d). The watch was acquired from the family of the first owner in Hessen, Germany. The watch comes with its original box, hang tag and leather pouch. Amazing!",Shuck the Oyster,False,False
Jaeger Le Coultre Vintage Steel Chronograph 224115,Other,3250,https://www.shucktheoyster.com/portfolio/jaeger-vintage-steel-chronograph-224115/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/02/27_003-1.jpg,"DIAL: Silvered tropical radium dial, blued radium hands · CASE: Stainless steel watch case with snap-in caseback, serial: 1327952 · DIAMETER: 34,5mm · MOVEMENT: High grade, manual wind UG 285 calibre · STRAP: New, black pigskin leather strap · CONDITION: Overall, the watch is in excellent condition. The dial is in excellent condition and shows a very beautiful, warm and even patina. The watch case shows an unusual design, especially to lugs and appears to be in great condition, unpolished. The serviced watch is in very good running condition, keeping accurate time, showing excellent results on the timegrapher (275°, +1s/d). We acquired this watch from a collector in Italy.",Shuck the Oyster,False,False
Heuer Autavia 2446C AAF Vintage Chronograph TOP!,Heuer,12500,https://www.shucktheoyster.com/portfolio/heuer-autavia-2446c-aaf-vintage-chronograph-top/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/02/10_007-1.jpg,"DIAL: Matte black tritium, white subdials, steel tritium hands · CASE: Stainless steel watch case with snap-in caseback, serial: 196433 · DIAMETER: 40mm · MOVEMENT: High grade, manual wind Valjoux 72 calibre · BRACELET: Original, full length Heuer bead of rice bracelet 4/71 with original HLB endlinks · CONDITION: Overall, the watch is in excellent condition. Dial and hands are in excellent condition, retaining original tritium luminous that has aged to a homogenous, beautiful amber colour. The watch case appears to be in very good condition, very sharp and unpolished. The caseback shows the number 785. The watch was issued by the Argentinian Air Force! The bezel is in excellent condition and turns with the right tension. The watch was recently serviced, thus in very good running condition, keeping very accurate time. (290°, +7s/d). The watch comes from an estate in Argentina. Outstanding, superrare and fresh to the market example!",Shuck the Oyster,False,False
Blancpain 3H Bund Diver,Blancpain,13500,https://www.shucktheoyster.com/portfolio/blancpain-3h-bund-diver/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2025/02/36_004-1.jpg,"DIAL: Black tritium dial, tritium hand · CASE: Stainless steel watch case with screw down caseback · DIAMETER: 41mm · MOVEMENT: High grade automatic calibre 2873 · STRAP: Vintage, black NATO strap · CONDITION: Overall, the watch is in very good condition. Dial and hands are in excellent condition, both showing original tritium luminous. The watch case appears to be in very good condition. The bidirectional bezel is in very good condition. The watch was just serviced by our watchmaker, thus in excellent running condition. (285°; +1s/d). The watch comes from a military watch collector in southern Germany. A very nice and beautiful bund diver, issued to BUNDESWEHR,  in investment grade condition.",Shuck the Oyster,False,False
Jaeger LeCoultre Tribute To Polaris Supercompressor Reedition 190.8.96 FULL SET,Other,11250,https://www.shucktheoyster.com/portfolio/jaeger-lecoultre-tribute-to-polaris-supercompressor-reedition-190-8-96/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2024/11/6_018-1.jpg,"DIAL: Black dial, steel luminous hands · CASE: Stainless steel supercompressor case with screwdown caseback, rotating inner bezel and two hashed crowns, serial: 2494502 · DIAMETER: 42mm · MOVEMENT: Automatic movement, cal. 956 · STRAP: New, handmade Italian pigskin leather strap · CONDITION: Overall, the watch is in excellent condition. The original dial and hands are in excellent condition. The watch case appears to be unpolished, in very good condition. The inner bezel is rotating smoothly. The watch features three hashed crowns. The recently serviced watch is in excellent running condition, keeping accurate time. (270°; +1s/d). The watch comes from the family of the first owner, here in Germany. The watch comes accompanied by its original box and papers. A reedition well done!",Shuck the Oyster,False,False
Angelus Vintage Chronograph,Other,1950,https://www.shucktheoyster.com/portfolio/angelus-vintage-chronograph/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2024/10/30_004-1.jpg,"DIAL: Black gilt radium dial, golden radium hands · CASE: Stainless steel watch case with snap-in caseback, serial: 280152 · DIAMETER: 35mm · MOVEMENT: High grade, manual wind, calibre Angelus 210 · STRAP: New, handmade Italian, pigskin leather strap · CONDITION: Overall, the watch is in very good, all original condition. The dial is in very good condition, showing a homogenous patina. The watch retains its original radium. The watch case is in excellent condition, original cut with clean chamfers. The watch has been recently serviced, with all functions intact, keeping accurate time. (290°, +5s/d). The watch was acquired from a collector in Berlin.",Shuck the Oyster,False,False
Lemania RAF Vintage Doublepusher Military Chronograph 818 RARE!,Lemania,9500,https://www.shucktheoyster.com/portfolio/lemania-raf-vintage-doublepusher-military-chronograph-818-rare-2/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2024/07/26_008-1.jpg,"DIAL: Original, matte black dial with tritium luminous mass, white hands · CASE: Asymmetrical, stainless steel watch case with screwdown caseback engraved with military markings 0552/924-3306 / 5307/76 · DIAMETER: 40mm · MOVEMENT: High grade, manual wind movement, caliber Lemania 1872, 17 jewels · STRAP: Black NATO strap · CONDITION: Overall, the watch is in excellent condition. The original matte, black dial retains its original tritium luminous mass. Dial and hands show original, matching lume. The watch case is very strong, absolutely unpolished. The chronograph starts, stops and resets perfectly. The movement is very clean. The recently serviced watch is in excellent running condition, showing a high amplitude, keeping accurate time. (300; +8s/d). Overall, in minty, investment grade condition. This watch was issued to the MoD only for two years in a very limited production of only 250 pieces a year. With only 500 pieces ever produced this is one of the most desirable and rare military watches.",Shuck the Oyster,False,False
Hamilton Chrono-Matic Fontainbleau Prototype Vintage Chronograph,Hamilton,10900,https://www.shucktheoyster.com/portfolio/hamilton-chrono-matic-fontainbleau-prototype-vintage-chronograph/,https://shucktheoyster.b-cdn.net/wp-content/uploads/2024/07/8_007-1.jpg,"DIAL: Original, silver dial with black subdials · CASE: Stainless steel with screwdown caseback, serial: 1694737 · DIAMETER: 46mm · MOVEMENT: Automatic high grade movement, calibre 11, 17 jewels · STRAP: Black tropic strap · CONDITION: Overall the watch is in mint condition. Dial and hands are in excellent condition, with matching, original tritium luminous.The case appears to be in very good condition, sharp and unpolsihed.. The chronograph as is in full working order starting, stopping and resetting to ‘0’. The watch was just serviced by our watchmaker, thus in excellent running condition, keeping accurate time. (+300°; +4s/d). The watch comes from a collector in Rome, Italy.",Shuck the Oyster,False,False
